id,population-density,Lat-top,Long-left,Lat-bottom,Long-right
5447,21.179333195278527,36.481357,-115.58796,36.279931,-115.425794
5448,3870.0,36.137528,-115.152098,36.110796,-115.130506
5449,611.0936682365254,36.029348,-115.311696,35.96599,-115.260438
5450,7.394041124632816,35.973638,-115.396014,35.81544,-115.267858
5451,2148.644793152639,36.015037,-115.17313,35.976667,-115.142086
5452,0.1485884101040119,36.258288,-115.040899,36.220694,-115.010577
5453,368.75,39.227952,-120.004426,39.222188,-119.99996
5454,29.487306624355412,39.334451,-119.558021,39.128635,-119.398597
5455,51.99974238423391,39.653619,-119.243237,39.473027,-119.104015
5456,28.227459016393443,38.967851,-119.67893,38.775755,-119.529374
5457,30.56288478452067,39.053558,-119.877063,38.984446,-119.823367
5458,48.86850152905198,39.102747,-119.945604,39.044147,-119.90011
5459,66.13436915551719,39.07928,-119.802583,38.958446,-119.708703
5460,77.23577235772358,39.269061,-119.640859,39.253005,-119.628427
5461,20.074584050487665,39.420494,-119.37104,39.229158,-119.22303
5462,1547.5206611570247,39.562939,-119.766494,39.517857,-119.731728
5463,446.49066323245336,39.637492,-119.798656,39.580382,-119.754658
5464,353.4282875124213,39.581131,-119.680858,39.501503,-119.619452
5465,340.8484848484849,39.650704,-119.725158,39.557618,-119.653438
5466,48.843537414965986,39.548131,-120.021229,39.492571,-119.978371
5467,38.727524204702625,39.324036,-119.680037,39.268928,-119.637389
5468,102.62650602409639,39.723056,-119.711758,39.629688,-119.639896
5469,2.9043565348022033,39.800911,-119.48531,39.617727,-119.344386
5470,4.954813359528488,39.011507,-119.287325,38.611049,-118.975283
5471,134.09810126582278,39.022245,-119.937495,38.970727,-119.897457
5472,229.78303747534517,38.978064,-119.929162,38.931922,-119.89328
5473,296.23144271031595,39.278718,-119.962945,39.204442,-119.905419
5474,103.91439546369124,38.955831,-119.834188,38.848675,-119.750798
5475,5701.587301587301,39.531518,-119.817501,39.51998,-119.808601
5476,875.4928315412186,39.525548,-119.770264,39.45708,-119.717426
5477,1997.8625954198474,39.559586,-119.854428,39.522494,-119.825824
5478,142.15158417891902,39.783339,-119.875598,39.640909,-119.766032
5479,28.252926240168453,39.872682,-119.984518,39.688522,-119.84299
5480,1907.2383073496658,39.517678,-119.844213,39.474236,-119.810691
5481,72.37839651123784,39.473911,-119.945287,39.296971,-119.808531
5482,1788.607594936709,39.574094,-119.814938,39.537646,-119.786836
5483,490.21601016518423,39.501029,-119.87356,39.460379,-119.842184
5484,144.59880550506364,39.448882,-119.741124,39.32169,-119.642818
5485,741.1175540326832,39.555879,-119.941641,39.492759,-119.892953
5486,314.01009201543485,39.172289,-119.757877,39.088165,-119.692621
5487,0.0,39.162239,-119.738246,39.155955,-119.733374
5488,187.0472440944882,39.200338,-119.863134,39.1273,-119.806504
5489,22.189729792958243,39.329663,-119.867721,39.195659,-119.763967
5490,47.56682659355723,39.159613,-119.89776,39.063731,-119.823364
5491,279.4896030245747,39.263522,-119.73316,39.181876,-119.66991
5492,3939.4285714285716,33.987589,-118.260755,33.960465,-118.238263
5493,4116.993464052288,33.961779,-118.257256,33.936419,-118.236218
5494,4824.507042253521,33.977787,-118.284109,33.950475,-118.261457
5495,7960.000000000001,34.088849,-118.321201,34.063547,-118.300243
5496,15134.25925925926,34.066708,-118.313142,34.051618,-118.300642
5497,10589.583333333334,34.058081,-118.302496,34.038001,-118.285858
5498,5166.801619433198,34.039512,-118.294259,34.016754,-118.275397
5499,4055.6756756756754,34.02349,-118.358278,33.995614,-118.33517
5500,5178.260869565217,34.067048,-118.319949,34.057248,-118.311829
5501,5488.811188811189,34.022092,-118.271116,33.992088,-118.246244
5502,3455.9270516717324,34.079025,-118.249621,34.052725,-118.227835
5503,11052.941176470587,34.051403,-118.245423,34.039409,-118.235485
5504,17821.42857142857,34.047002,-118.254941,34.03929,-118.248551
5505,4821.637426900585,34.048855,-118.274152,34.029901,-118.258446
5506,4739.39393939394,34.042139,-118.365779,34.014525,-118.342895
5507,14534.246575342466,34.059089,-118.269457,34.046737,-118.259223
5508,5744.137931034483,34.041218,-118.327403,34.016556,-118.306963
5509,6456.555269922879,34.064137,-118.350305,34.035545,-118.326615
5510,15840.707964601772,34.074083,-118.316252,34.058675,-118.303488
5511,838.5714285714286,34.039533,-118.24657,34.018539,-118.22917
5512,4034.851936218679,34.038903,-118.168851,34.008553,-118.143697
5513,2642.9577464788736,34.037456,-118.212008,34.007546,-118.187218
5514,6779.591836734694,34.078149,-118.445287,34.053309,-118.424711
5515,8971.984435797665,34.056979,-118.455446,34.033741,-118.43619
5516,6191.647331786544,34.095062,-118.275104,34.064972,-118.250182
5517,2794.504181600956,34.148155,-118.312999,34.106233,-118.278295
5518,11267.105263157895,34.108859,-118.33432,34.090965,-118.319504
5519,10825.735294117647,34.098304,-118.301664,34.081392,-118.287658
5520,3371.954674220963,34.099426,-118.217897,34.072188,-118.195337
5521,2828.6610878661086,34.094035,-118.198617,34.062355,-118.172377
5522,4148.484848484849,34.063535,-118.22289,34.037225,-118.201092
5523,8721.153846153846,34.043381,-118.410223,34.017775,-118.389003
5524,6810.679611650486,34.062203,-118.392287,34.041413,-118.375061
5525,8064.777327935222,34.081803,-118.359847,34.059017,-118.340973
5526,6053.521126760564,34.014931,-118.297608,33.990515,-118.277366
5527,8160.509554140127,34.097547,-118.33304,34.079401,-118.318012
5528,3054.659949622166,34.125961,-118.272504,34.097089,-118.2486
5529,608.7813620071685,34.011645,-118.164148,33.977403,-118.135758
5530,2761.878453038674,34.151205,-118.219023,34.123619,-118.196191
5531,4491.025641025642,34.130378,-118.205072,34.099038,-118.179124
5532,4157.869249394673,34.003239,-118.348575,33.973771,-118.324141
5533,5346.1089494163425,33.969147,-118.305527,33.936301,-118.278281
5534,1502.982292637465,33.96584,-118.437176,33.918376,-118.3978
5535,5309.342560553633,34.125879,-118.376507,34.091031,-118.347655
5536,3625.7928118393233,33.969378,-118.321503,33.937856,-118.295355
5537,6846.0317460317465,34.082874,-118.380951,34.062974,-118.364469
5538,1204.8601864181092,34.119915,-118.514503,34.063743,-118.467985
5539,2226.5822784810125,33.997154,-118.377912,33.97894,-118.36281
5540,19163.333333333332,34.068605,-118.282448,34.054865,-118.271066
5541,152.48344370860926,34.020647,-118.231159,33.985041,-118.201641
5542,3188.288288288288,33.939485,-118.260855,33.913039,-118.238911
5543,2776.315789473684,33.933105,-118.283998,33.909455,-118.264374
5544,5075.129533678757,34.013715,-118.31716,33.993561,-118.300452
5545,4285.015290519877,34.058214,-118.196776,34.031996,-118.175052
5546,2885.0,34.051747,-118.435585,34.022757,-118.411561
5547,2895.4545454545455,34.128922,-118.239281,34.095622,-118.211711
5548,5084.136546184738,34.018194,-118.444058,33.985862,-118.417254
5549,5478.787878787879,34.061748,-118.417437,34.053446,-118.410559
5550,1782.1794871794873,34.15001,-118.347742,34.109534,-118.314236
5551,7005.213270142181,34.104364,-118.390422,34.083292,-118.372972
5552,0.0,34.05542,-118.257051,34.050332,-118.252835
5553,11.76470588235294,34.058751,-118.460524,34.050315,-118.453536
5554,520.4819277108434,34.128337,-118.473475,34.088737,-118.440687
5555,0.0,34.076348,-118.243877,34.069376,-118.238101
5556,5193.44262295082,33.98108,-118.421686,33.969752,-118.412292
5557,5.0,34.075867,-118.447318,34.066757,-118.439772
5558,4122.314049586777,33.988167,-118.18615,33.952519,-118.156586
5559,938.46908734053,34.125758,-118.435123,34.079502,-118.396821
5560,5788.571428571429,34.071022,-118.388003,34.058894,-118.377955
5561,6427.083333333334,34.069292,-118.407833,34.055128,-118.396099
5562,1942.158273381295,33.900609,-118.250307,33.862411,-118.218595
5563,2277.7163904235726,33.902517,-118.219941,33.868731,-118.191895
5564,3110.8527131782944,33.923895,-118.24644,33.900597,-118.227106
5565,2932.747252747253,34.013671,-118.406874,33.982755,-118.381244
5566,3275.4716981132074,34.029873,-118.400647,34.008773,-118.383157
5567,2654.8172757475086,33.968311,-118.128783,33.943147,-118.107909
5568,2868.937875751503,33.957074,-118.14206,33.924694,-118.115196
5569,2908.971553610503,33.93729,-118.153447,33.906296,-118.127729
5570,1266.6666666666667,33.934661,-118.418807,33.899619,-118.389727
5571,4420.212765957447,33.904901,-118.309628,33.876805,-118.286306
5572,745.929018789144,33.892336,-118.297239,33.860626,-118.270913
5573,3061.1295681063125,33.913959,-118.32613,33.888821,-118.305264
5574,4858.420268256334,33.933544,-118.363659,33.896006,-118.332507
5575,5030.693069306931,33.874564,-118.40786,33.853954,-118.390746
5576,5139.247311827957,33.992009,-118.228732,33.964051,-118.205548
5577,4029.259259259259,33.900465,-118.361695,33.876655,-118.341931
5578,3115.5102040816323,33.939582,-118.214022,33.907484,-118.187388
5579,0.0,34.042478,-118.710846,34.03559,-118.705138
5580,78.50004345181195,34.143851,-118.910736,33.988383,-118.781948
5581,3196.7880085653105,33.904811,-118.415127,33.873491,-118.389127
5582,5241.085271317829,33.995966,-118.193427,33.979492,-118.179767
5583,419.80325064157404,34.122499,-118.573251,34.052421,-118.515213
5584,765.2809853733642,33.806179,-118.394159,33.753951,-118.350749
5585,968.7350835322195,33.78281,-118.392123,33.723482,-118.342795
5586,3656.2753036437243,33.846105,-118.400497,33.813907,-118.373751
5587,4626.388888888889,33.88697,-118.38178,33.859458,-118.358938
5588,3256.0646900269544,33.963901,-118.209138,33.924417,-118.176384
5589,142.92123629112663,34.140185,-118.642855,34.075271,-118.589107
5590,5728.621908127208,34.005591,-118.475304,33.981201,-118.455082
5591,4644.904458598726,33.991847,-118.4685,33.966167,-118.447204
5592,1583.6363636363635,33.962511,-118.452455,33.932099,-118.427227
5593,5066.532258064516,33.967932,-118.368115,33.94512,-118.349193
5594,6048.148148148149,33.985306,-118.363523,33.965358,-118.346981
5595,3413.392857142857,33.950603,-118.340075,33.928929,-118.322095
5596,4424.20382165605,33.946956,-118.366084,33.928816,-118.351034
5597,2646.351931330472,33.96994,-118.339714,33.947838,-118.321382
5598,4590.196078431372,34.02098,-118.499813,34.006352,-118.487687
5599,2791.079812206573,34.045242,-118.512803,34.02409,-118.495275
5600,9981.578947368422,34.039698,-118.499512,34.021812,-118.48469
5601,5459.798994974874,34.036836,-118.482119,34.01638,-118.465167
5602,5450.354609929078,34.023342,-118.479722,33.998992,-118.459538
5603,2714.487632508834,33.850989,-118.328346,33.816499,-118.299698
5604,2639.5555555555557,33.844045,-118.301086,33.822317,-118.283038
5605,3380.0376647834278,33.857092,-118.367579,33.823706,-118.339849
5606,2681.4317673378077,33.882574,-118.343512,33.85194,-118.318076
5607,2555.2495697074014,33.825343,-118.362465,33.790421,-118.333449
5608,996.4624676445211,34.032515,-118.050725,33.983165,-118.009817
5609,2277.897574123989,33.986196,-118.034137,33.958268,-118.010977
5610,2142.8134556574923,33.958428,-118.002942,33.932208,-117.98119
5611,2886.6510538641687,33.94467,-118.024498,33.914738,-117.999662
5612,1925.2650176678444,33.967536,-118.038653,33.933054,-118.010049
5613,2307.751937984496,33.991523,-118.07818,33.963021,-118.054546
5614,2137.5,33.864635,-118.027451,33.827969,-117.996999
5615,2596.875,33.889008,-118.005643,33.85944,-117.981093
5616,2834.2391304347825,33.860324,-118.048048,33.840684,-118.031736
5617,2643.3931484502446,33.836425,-118.053218,33.800529,-118.023396
5618,1617.3256649892164,33.969737,-117.974906,33.915679,-117.93006
5619,1928.6075949367087,33.922413,-118.025866,33.881677,-117.992056
5620,2319.4607268464247,34.036609,-118.128555,33.994279,-118.093469
5621,2851.0659898477156,33.929696,-118.101513,33.884216,-118.063767
5622,2075.9708737864075,34.010325,-118.106546,33.968723,-118.072052
5623,543.0588235294117,33.954695,-118.080142,33.912435,-118.04508
5624,3277.037037037037,33.813075,-118.004787,33.789281,-117.985015
5625,2892.638036809816,33.876852,-118.088294,33.858348,-118.07293
5626,1789.6745230078564,33.88968,-118.087169,33.846418,-118.051247
5627,8.436193002142202,33.521998,-118.545031,33.27346,-118.337533
5628,4041.5584415584412,33.905808,-118.142182,33.869834,-118.112318
5629,3839.406779661017,33.811033,-118.307909,33.788775,-118.289413
5630,2588.1670533642696,33.864073,-118.160392,33.833995,-118.135412
5631,2864.601769911504,33.861339,-118.123688,33.834639,-118.101514
5632,3681.609195402299,33.850595,-118.087088,33.831459,-118.071194
5633,3885.1063829787236,33.837488,-118.07848,33.823426,-118.066798
5634,4488.383838383838,33.804005,-118.325644,33.783613,-118.308696
5635,1294.0226171243942,33.813044,-118.077676,33.77698,-118.047706
5636,3054.926624737946,33.914702,-118.179759,33.883064,-118.153499
5637,1530.006397952655,33.76009,-118.302694,33.702794,-118.255044
5638,2427.8215223097113,33.756259,-118.324636,33.727981,-118.30112
5639,1500.8394543546697,33.780781,-118.093646,33.736029,-118.05644
5640,1029.6296296296296,33.721981,-118.081327,33.711351,-118.072485
5641,492.30769230769226,33.731733,-118.094666,33.721299,-118.085988
5642,1548.945147679325,33.801598,-118.280271,33.756972,-118.243177
5643,1873.357228195938,33.84257,-118.281529,33.80064,-118.246695
5644,1411.433447098976,33.876709,-118.266837,33.841633,-118.237709
5645,2020.183486238532,33.81415,-118.177028,33.792746,-118.159242
5646,1544.243641231593,33.773773,-118.231334,33.717751,-118.18475
5647,2281.0744810744814,33.777031,-118.147881,33.735547,-118.113391
5648,7449.056603773584,33.792226,-118.157126,33.771146,-118.139604
5649,3671.4475431606907,33.884508,-118.197083,33.844726,-118.164051
5650,3682.253521126761,33.819291,-118.19994,33.791989,-118.177254
5651,2254.421768707483,33.845308,-118.189414,33.810172,-118.160226
5652,2092.9597701149423,33.843066,-118.127222,33.80482,-118.095448
5653,1407.1014492753623,33.838852,-118.238233,33.800776,-118.206599
5654,5423.030303030303,33.795427,-118.207738,33.769091,-118.185848
5655,7265.185185185184,33.78005,-118.150642,33.763182,-118.13662
5656,2110.821917808219,33.81393,-118.132665,33.774766,-118.100117
5657,25.0,33.781357,-118.121076,33.775515,-118.11622
5658,1602.5331724969844,34.216136,-118.154481,34.174414,-118.119973
5659,1727.4418604651162,34.154662,-118.041937,34.117854,-118.011471
5660,2293.1654676258995,34.145376,-118.06188,34.111192,-118.033584
5661,315.27093596059115,34.163472,-117.977353,34.142846,-117.960283
5662,1166.1016949152543,34.160873,-117.97359,34.122299,-117.941664
5663,598.0623420387532,34.247231,-118.226016,34.197291,-118.184722
5664,1841.4235705950991,34.174019,-118.018042,34.131581,-117.982922
5665,4781.333333333333,34.217626,-118.23585,34.205056,-118.225454
5666,1727.3648648648648,34.181232,-118.060526,34.15631,-118.039906
5667,3250.292397660819,34.122363,-118.167715,34.095551,-118.145515
5668,941.7783191230207,34.282722,-118.353236,34.241202,-118.31892
5669,210.93311974369243,34.37343,-118.28021,34.27101,-118.195624
5670,8994.69696969697,34.155011,-118.146358,34.138331,-118.132554
5671,1671.4548802946595,34.186419,-118.178908,34.152657,-118.150974
5672,3587.9265091863517,34.179522,-118.135451,34.151244,-118.112053
5673,1537.466307277628,34.153426,-118.178207,34.125494,-118.155089
5674,3980.338983050847,34.151853,-118.138964,34.126951,-118.118354
5675,1658.1927710843372,34.177269,-118.103145,34.135525,-118.068601
5676,1194.2408376963351,34.136833,-118.124635,34.108509,-118.101187
5677,3624.4725738396623,34.181671,-118.298697,34.159349,-118.280229
5678,4513.1067961165045,34.178321,-118.27614,34.157531,-118.258938
5679,6593.90243902439,34.159904,-118.268409,34.14677,-118.257539
5680,5329.464285714285,34.143876,-118.267293,34.12851,-118.254575
5681,7883.068783068784,34.146545,-118.254087,34.126615,-118.237591
5682,2379.830508474576,34.177957,-118.228331,34.142761,-118.199207
5683,937.199124726477,34.197872,-118.27574,34.166884,-118.250104
5684,911.2068965517242,34.204943,-118.255333,34.166721,-118.223715
5685,7725.0,34.146077,-118.257765,34.143037,-118.255249
5686,1442.4042272126817,34.256236,-118.265665,34.216368,-118.232705
5687,279.3395675043834,34.165676,-118.793632,34.080896,-118.72345
5688,362.69158878504675,34.160786,-118.702052,34.085834,-118.640004
5689,4358.715596330275,34.20899,-118.609762,34.187594,-118.592066
5690,3458.8942307692305,34.224317,-118.58979,34.194747,-118.565336
5691,1062.8571428571427,34.221398,-118.681909,34.180268,-118.647891
5692,2408.349146110057,34.176879,-118.529243,34.143593,-118.501701
5693,2590.8713692946058,34.252599,-118.530746,34.220767,-118.50443
5694,2671.9101123595506,34.277059,-118.43918,34.233825,-118.403446
5695,3660.3030303030305,34.218785,-118.55635,34.181565,-118.525566
5696,450.8306247742867,34.380598,-118.426794,34.27275,-118.33773
5697,1060.5042016806722,34.255848,-118.386521,34.20586,-118.345191
5698,1699.045020463847,34.174722,-118.563793,34.135472,-118.531313
5699,1444.078947368421,34.173708,-118.609938,34.133758,-118.576878
5700,2444.2953020134228,34.197851,-118.632081,34.158285,-118.599347
5701,4418.78612716763,34.191967,-118.442946,34.164999,-118.420636
5702,3301.6438356164385,34.160986,-118.474816,34.133312,-118.451914
5703,5253.614457831325,34.213019,-118.458522,34.186629,-118.436696
5704,2212.7607361963187,34.216369,-118.50786,34.175001,-118.473644
5705,4798.0392156862745,34.188878,-118.467801,34.168166,-118.450667
5706,3596.1275626423694,34.163794,-118.445858,34.13344,-118.420738
5707,1006.6086956521739,34.169105,-118.505134,34.134353,-118.476376
5708,2182.4120603015076,34.215446,-118.304727,34.186538,-118.280819
5709,4014.074074074074,34.185673,-118.316984,34.168861,-118.303076
5710,1960.0,34.220685,-118.339695,34.188451,-118.313035
5711,2748.015873015873,34.190159,-118.360401,34.157611,-118.333473
5712,3235.5102040816323,34.181043,-118.332928,34.158369,-118.314168
5713,6563.018867924528,34.180998,-118.382259,34.157402,-118.362737
5714,4804.830917874397,34.161253,-118.376795,34.140383,-118.359523
5715,2939.3881453154872,34.155647,-118.406461,34.122517,-118.379041
5716,2956.021897810219,34.224256,-118.414049,34.190334,-118.385995
5717,4693.413173652695,34.199015,-118.399282,34.172519,-118.377364
5718,5626.422764227643,34.177153,-118.409203,34.154413,-118.390387
5719,0.0,34.144437,-118.355631,34.133085,-118.346235
5720,1836.4511691884459,34.157101,-117.616116,34.118025,-117.583772
5721,94.9438202247191,34.375059,-117.944412,34.185607,-117.78787
5722,1264.3107067879637,34.124807,-117.990956,34.070013,-117.945582
5723,39.77035490605428,33.976188,-117.657817,33.931322,-117.620601
5724,689.4890510948906,34.006152,-117.773662,33.92134,-117.70332
5725,1069.6885169688517,34.03808,-117.712562,33.970866,-117.656842
5726,820.5280528052805,34.155644,-117.738631,34.099236,-117.691937
5727,2530.266343825666,34.112076,-117.918934,34.082614,-117.894538
5728,2863.519313304721,34.095814,-117.89601,34.07368,-117.877678
5729,1405.6089743589744,34.098541,-117.869722,34.062347,-117.839744
5730,1657.9710144927535,34.12855,-117.601657,34.07339,-117.555983
5731,2160.0515463917527,34.092846,-118.055278,34.0643,-118.031634
5732,3258.3864118895967,34.089142,-118.028367,34.057698,-118.002321
5733,1473.10443490701,34.065401,-118.069622,34.027085,-118.037874
5734,1002.2673031026252,34.173556,-117.595063,34.13161,-117.560351
5735,370.40816326530614,34.210988,-117.555526,34.13241,-117.490514
5736,1748.2965931863728,34.135558,-117.868466,34.103168,-117.841652
5737,630.126920507682,34.184562,-117.864803,34.128496,-117.818407
5738,2185.551763367463,34.0529,-117.954275,34.00993,-117.918665
5739,1297.3499610288386,34.024962,-117.993666,33.973048,-117.950626
5740,1204.3402777777778,34.061804,-117.999774,34.027028,-117.970958
5741,954.5704467353952,34.002522,-117.923596,33.947244,-117.877756
5742,487.4557609123083,34.213613,-117.810035,34.140527,-117.749571
5743,589.8692810457516,34.022646,-117.558844,33.965964,-117.51185
5744,2581.057268722467,34.068368,-118.156262,34.037476,-118.130668
5745,2886.7088607594937,34.063843,-118.125064,34.038087,-118.103724
5746,4.447685016405395,34.329371,-117.753797,34.197901,-117.645143
5747,549.6230294722412,34.074748,-117.623968,33.996456,-117.559088
5748,1231.2041116005873,34.086157,-117.696169,34.032663,-117.651851
5749,1901.9342359767893,34.088807,-117.711964,34.055851,-117.684666
5750,1912.0347394540943,34.094658,-117.622657,34.053516,-117.588579
5751,821.7230443974629,34.018298,-117.847046,33.955252,-117.79477
5752,1831.7600786627336,34.065396,-117.775256,34.019176,-117.736956
5753,2579.0408525754883,34.100275,-117.752235,34.065897,-117.723761
5754,968.9017341040462,34.084834,-117.808039,34.042198,-117.772719
5755,2663.2716049382716,34.083934,-118.099805,34.047052,-118.069253
5756,845.0646698434309,34.137961,-117.833387,34.082411,-117.787393
5757,2781.4935064935066,34.127485,-118.099956,34.102059,-118.078906
5758,3663.6363636363635,34.104148,-118.106165,34.077404,-118.084017
5759,3088.2506527415144,34.115862,-118.067679,34.087484,-118.044179
5760,988.1847475832437,34.163254,-117.673881,34.119038,-117.637285
5761,2166.927374301676,34.126963,-117.679988,34.083599,-117.644082
5762,844.7704081632653,34.047049,-117.878704,33.989659,-117.831136
5763,2267.4137931034484,34.084415,-117.951463,34.049513,-117.922551
5764,1593.3933933933934,34.080329,-117.908657,34.042939,-117.877681
5765,2475.0,34.036786,-117.914132,34.008376,-117.890586
5766,4706.651376146789,34.105855,-118.140055,34.075601,-118.114999
5767,3175.840978593272,34.087833,-118.156808,34.061639,-118.13511
5768,74.63349622390048,32.879385,-116.768459,32.741863,-116.652875
5769,687.0,32.687505,-117.036961,32.644019,-117.000353
5770,2245.8842705786474,32.663278,-117.079363,32.612518,-117.036619
5771,2152.6050420168067,32.632003,-117.075005,32.582013,-117.032893
5772,1257.5757575757575,32.64264,-117.005345,32.596278,-116.966295
5773,716.6144200626959,32.691958,-116.960062,32.655346,-116.929244
5774,907.5151515151515,32.644003,-116.966586,32.602367,-116.93152
5775,3208.7662337662337,32.58647,-117.131587,32.56104,-117.110157
5776,31.9164265129683,32.793583,-116.852903,32.650731,-116.732723
5777,1593.0607187112762,32.779915,-117.014574,32.738739,-116.979946
5778,3114.991482112436,32.795549,-117.036267,32.760449,-117.006755
5779,2268.4478371501273,32.747535,-117.046243,32.718817,-117.022085
5780,2143.196004993758,32.691156,-117.111933,32.650136,-117.077403
5781,1982.1096173733195,32.74877,-117.013275,32.703702,-116.975361
5782,466.6174298375185,32.743007,-116.955954,32.705301,-116.924232
5783,1643.103448275862,33.035584,-117.285264,33.010916,-117.264582
5784,1084.6610169491526,33.169116,-117.340285,33.119322,-117.298593
5785,1236.258660508083,33.121439,-117.265678,33.069201,-117.221914
5786,694.7688564476886,33.179272,-117.294553,33.137728,-117.259773
5787,1429.6296296296298,33.126783,-117.308266,33.088381,-117.276098
5788,1039.2307692307693,32.984096,-117.2638,32.947138,-117.232792
5789,570.9444844989185,32.814181,-116.912726,32.737843,-116.848542
5790,1875.5834829443445,32.819691,-116.990049,32.771329,-116.949395
5791,794.7088186356073,32.88094,-116.906064,32.8015,-116.83932
5792,1190.6409529211571,33.086448,-117.285401,33.025596,-117.234399
5793,701.6896398399289,33.13637,-117.109208,33.06764,-117.051632
5794,488.5245901639344,33.256656,-117.153083,33.168248,-117.079117
5795,268.30841856805665,33.188922,-117.025371,33.07339,-116.928623
5796,305.5601659751037,33.119857,-117.15923,33.048705,-117.099614
5797,1335.2317880794703,32.884502,-117.273709,32.828192,-117.226407
5798,233.96282973621103,32.968093,-116.941693,32.849715,-116.842311
5799,1403.6021926389976,33.221428,-117.376206,33.16964,-117.33287
5800,3.940286381639078,33.459631,-117.504799,33.315815,-117.384717
5801,1616.706827309237,33.226809,-117.318377,33.175675,-117.275591
5802,408.187134502924,33.030036,-117.057979,32.937188,-116.980095
5803,76.72986354305036,33.146263,-116.928816,32.959749,-116.772486
5804,176.54867256637166,33.055353,-117.219227,32.986463,-117.161465
5805,883.7689969604863,33.200171,-117.183277,33.141385,-117.134071
5806,1129.054054054054,32.8829,-117.013499,32.821816,-116.962185
5807,1536.9077306733168,33.011766,-117.272756,32.98273,-117.248404
5808,1013.3254015466985,33.145685,-117.205847,33.086271,-117.156083
5809,1224.8587570621469,33.185937,-117.25832,33.142811,-117.22222
5810,1971.6337522441652,33.214944,-117.262515,33.180736,-117.233891
5811,594.1962581137839,33.257019,-117.23363,33.182851,-117.171582
5812,939.3939393939394,33.021911,-117.248472,33.010177,-117.238632
5813,5115.650406504065,32.74018,-117.184437,32.708026,-117.157387
5814,3236.9330453563716,32.731811,-117.130175,32.700631,-117.103941
5815,5061.007957559682,32.761478,-117.178714,32.733346,-117.155054
5816,5890.501319261213,32.755612,-117.139817,32.72739,-117.116079
5817,3903.770197486535,32.754928,-117.107055,32.720724,-117.078283
5818,1310.5511811023623,32.729083,-117.252982,32.692553,-117.222244
5819,4014.6814404432134,32.752816,-117.256979,32.725294,-117.233829
5820,2636.590909090909,32.78925,-117.155238,32.758842,-117.12967
5821,2206.7340067340065,32.811753,-117.255208,32.761791,-117.213206
5822,2312.9554655870443,32.781343,-117.213929,32.749145,-117.186853
5823,2041.1347517730494,32.827556,-117.186579,32.785402,-117.151149
5824,2499.242424242424,32.713177,-117.13184,32.679873,-117.103814
5825,2175.9708737864075,32.728555,-117.072596,32.686957,-117.037594
5826,3484.5329249617153,32.783519,-117.089215,32.746483,-117.058071
5827,4934.293948126801,32.778463,-117.134498,32.751475,-117.111804
5828,2442.0932878270764,32.846046,-117.217571,32.803088,-117.181471
5829,1033.5836909871243,32.721352,-117.228254,32.677118,-117.19103
5830,1387.7464788732395,32.837197,-117.048183,32.798579,-117.015729
5831,1675.624082232012,32.81362,-117.087656,32.775808,-117.055872
5832,142.67100977198697,32.924985,-117.222524,32.874199,-117.179882
5833,1321.0790464240904,32.890656,-117.195524,32.832798,-117.146924
5834,1317.0134638922889,32.827484,-117.152318,32.78607,-117.11751
5835,1085.8633776091083,32.847289,-117.112146,32.800243,-117.07261
5836,1880.0315706393055,32.9342,-117.162948,32.882612,-117.119638
5837,608.5878707392652,33.046276,-117.161568,32.97739,-117.103804
5838,1903.7600716204117,33.024042,-117.092123,32.975596,-117.051493
5839,1238.565340909091,32.994163,-117.148991,32.939789,-117.103371
5840,989.815817984832,32.976926,-117.240494,32.914656,-117.188238
5841,467.1140939597316,32.922687,-117.11395,32.849749,-117.0527
5842,0.0,32.714949,-117.173217,32.712267,-117.170961
5843,0.0,32.702569,-117.197005,32.692517,-117.188545
5844,2928.099173553719,32.693674,-117.060515,32.666076,-117.037285
5845,10.44776119402985,32.745429,-117.202391,32.733563,-117.192411
5846,121.49253731343283,32.943814,-117.019193,32.917294,-116.996933
5847,10.0,32.726868,-117.221186,32.722368,-117.2174
5848,562.1951219512196,32.601518,-117.04363,32.512504,-116.968604
5849,0.0,32.678404,-117.164605,32.671564,-117.158847
5850,1496.1977186311788,32.570256,-117.056516,32.537004,-117.028488
5851,684.2727272727273,34.083754,-117.410949,34.03569,-117.371131
5852,1397.463976945245,34.116144,-117.490137,34.05577,-117.440135
5853,931.9583500200241,34.183925,-117.494471,34.111511,-117.434541
5854,707.1787508973439,34.076853,-117.493019,34.022767,-117.448205
5855,23.104145601617795,34.291504,-117.54761,34.22704,-117.494332
5856,1640.0293255131965,34.13837,-117.399566,34.084842,-117.355246
5857,1220.603015075377,34.012749,-117.387866,33.977331,-117.358502
5858,726.136696978586,33.92489,-117.477428,33.840268,-117.407178
5859,758.2267689684569,33.938234,-117.427177,33.868034,-117.368911
5860,1177.140549273021,33.961692,-117.515037,33.910694,-117.472725
5861,1002.962962962963,33.963501,-117.391517,33.905169,-117.343121
5862,980.9099901088032,34.003429,-117.352141,33.938265,-117.298099
5863,964.6784715750233,33.91487,-117.346455,33.867394,-117.307045
5864,649.1139240506329,34.043761,-117.475929,33.962295,-117.408393
5865,272.71962302255133,33.706657,-117.418955,33.594941,-117.325959
5866,334.5685840707965,33.723489,-117.328589,33.661861,-117.277313
5867,201.690732955584,33.624098,-117.407911,33.4725,-117.281567
